Timestamp (finished),Interaction,Type,UUID,Details,Duration (s),"Pos (w,h)"
2019-01-08T09:50:16Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (3.6%, -1.9%)",0.0,"(36.7%, 43.5%)"
2019-01-08T09:50:16Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-6.8%, 2.8%)",0.0,"(27.6%, 48.1%)"
2019-01-08T09:50:16Z,Moved,Attribute,1673e5ea-409d-48af-a33a-452d0b48b740,"delta: (-2.1%, 0.9%)",0.0,"(25.8%, 43.5%)"
2019-01-08T09:50:16Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (-3.6%, 0.9%)",0.0,"(24.2%, 38.9%)"
2019-01-08T09:50:16Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (14.6%, -6.5%)",0.0,"(39.8%, 47.7%)"
2019-01-08T09:50:16Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-2.6%, 4.6%)",0.0,"(63.5%, 73.1%)"
2019-01-08T09:50:16Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (-19.3%, 18.5%)",0.0,"(46.1%, 49.1%)"
2019-01-08T09:50:16Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (9.9%, -7.4%)",0.0,"(55.7%, 64.8%)"
2019-01-08T09:50:17Z,Moved,Attribute,049b9cb8-9f46-4bd5-9773-ad6f3743ab38,"delta: (3.1%, -0.9%)",0.0,"(52.9%, 75.9%)"
2019-01-08T09:50:17Z,Moved,Attribute,049b9cb8-9f46-4bd5-9773-ad6f3743ab38,"delta: (3.6%, 0.0%)",0.0,"(43.5%, 75.0%)"
2019-01-08T09:50:18Z,Moved,Attribute,bee7e976-ef0f-4f81-9aad-11b2d860242e,"delta: (0.0%, -0.9%)",0.0,"(53.9%, 74.1%)"
2019-01-08T09:50:18Z,Moved,Attribute,99a1aba9-0d2a-4197-ab25-9b07306ca35d,"delta: (0.0%, 0.9%)",0.0,"(53.9%, 74.5%)"
2019-01-08T09:50:19Z,Moved,Relationship,a1957006-0ef8-4f01-aa1e-986a1361196d,"delta: (0.5%, -0.9%)",0.0,"(47.9%, 63.0%)"
2019-01-08T09:50:20Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (0.0%, 0.9%)",0.0,"(28.9%, 49.1%)"
2019-01-08T09:50:20Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (0.0%, -0.9%)",0.0,"(28.9%, 52.3%)"
2019-01-08T09:50:20Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (0.0%, 0.9%)",0.0,"(29.2%, 59.3%)"
2019-01-08T09:50:20Z,Moved,Attribute,1673e5ea-409d-48af-a33a-452d0b48b740,"delta: (0.5%, -2.8%)",0.0,"(29.4%, 56.5%)"
2019-01-08T09:50:21Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (4.7%, -7.4%)",1.0,"(29.4%, 48.1%)"
2019-01-08T09:50:21Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (0.0%, -0.9%)",0.0,"(29.2%, 57.4%)"
2019-01-08T09:50:22Z,Moved,Relationship,a1957006-0ef8-4f01-aa1e-986a1361196d,"delta: (-1.0%, 0.0%)",0.0,"(47.4%, 55.6%)"
2019-01-08T09:51:01Z,Named,Relationship,4bc181a6-f7e8-4812-9f27-b20fd5a96596,<Name> -> kann ausleih,3.0,
2019-01-08T09:51:05Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-0.5%, 0.9%)",0.0,"(33.9%, 59.3%)"
